source_code,source_name,target_code,target_name,weight
CPA_D,,p40.2.1,Distribution services of gaseous fuels through mains,1.0
CPA_D,,p40.3,Steam and hot water supply services,1.0
CPA_E36,,p41,"Collected and purified water, distribution services of water (41)",1.0
CPA_E37-39,,p37,Secondary raw materials,1.0
CPA_E37-39,,p37.w.1,"Bottles for treatment, Recycling of bottles by direct reuse",1.0
CPA_E37-39,,p90.1.a,Food waste for treatment: incineration,1.0
CPA_E37-39,,p90.1.b,Paper waste for treatment: incineration,1.0
CPA_E37-39,,p90.1.c,Plastic waste for treatment: incineration,1.0
CPA_E37-39,,p90.1.d,Intert/metal waste for treatment: incineration,1.0
CPA_E37-39,,p90.1.e,Textiles waste for treatment: incineration,1.0
CPA_E37-39,,p90.1.f,Wood waste for treatment: incineration,1.0
CPA_E37-39,,p90.1.g,Oil/hazardous waste for treatment: incineration,1.0
CPA_E37-39,,p90.2.a,Food waste for treatment: biogasification and land application,1.0
CPA_E37-39,,p90.2.b,Paper waste for treatment: biogasification and land application,1.0
CPA_E37-39,,p90.2.c,Sewage sludge for treatment: biogasification and land application,1.0
CPA_E37-39,,p90.3.a,Food waste for treatment: composting and land application,1.0
CPA_E37-39,,p90.3.b,Paper and wood waste for treatment: composting and land application,1.0
CPA_E37-39,,p90.4.a,Food waste for treatment: waste water treatment,1.0
CPA_E37-39,,p90.4.b,Other waste for treatment: waste water treatment,1.0
CPA_E37-39,,p90.5.a,Food waste for treatment: landfill,1.0
CPA_E37-39,,p90.5.b,Paper for treatment: landfill,1.0
CPA_E37-39,,p90.5.c,Plastic waste for treatment: landfill,1.0
CPA_E37-39,,p90.5.d,Inert/metal/hazardous waste for treatment: landfill,1.0
CPA_E37-39,,p90.5.e,Textiles waste for treatment: landfill,1.0
CPA_E37-39,,p90.5.f,Wood waste for treatment: landfill,1.0
CPA_F,,p45,Construction work (45),1.0
CPA_F,,p45.w,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",1.0
CPA_G45,,p50.a,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",1.0
CPA_G45,,p50.b,Retail trade services of motor fuel,1.0
CPA_G46,,p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
CPA_G47,,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
CPA_H49,,p60.1,Railway transportation services,1.0
CPA_H49,,p60.2,Other land transportation services,1.0
CPA_H49,,p60.3,Transportation services via pipelines,1.0
CPA_H50,,p61.1,Sea and coastal water transportation services,1.0
CPA_H50,,p61.2,Inland water transportation services,1.0
CPA_H51,,p62,Air transport services (62),1.0
CPA_H52,,p63,Supporting and auxiliary transport services; travel agency services (63),1.0
CPA_H53,,p64,Post and telecommunication services (64),1.0
CPA_I,,p55,Hotel and restaurant services (55),1.0
CPA_J58,,p22,Printed matter and recorded media (22),1.0
