source_code,source_name,target_code,target_name,weight
853661,"Electric Lamp Holders, For Voltages Not Exceeding 1,000 Volt",p31,Electrical machinery and apparatus n.e.c. (31),1.0
853669,"Electric Plugs And Sockets, For Voltages Not Exceeding 1,000 Volts",p31,Electrical machinery and apparatus n.e.c. (31),1.0
853690,"Electrical Apparatus For Switching Or Protecting Electrical Circuits Or Making Connections To Or In Electrical Circuits, N.E.S., Not Exceeding 1,000",p31,Electrical machinery and apparatus n.e.c. (31),1.0
853710,"Boards, Panels, Consoles And Other Bases, For Electric Control Or Distribution Of Electricity, For A Voltage Not Exceeding 1,000 Volts",p31,Electrical machinery and apparatus n.e.c. (31),1.0
853720,"Boards, Panels, Consoles And Other Bases, For Electric Control Or Distribution Of Electricity, For A Voltage Exceeding 1,000 Volts",p31,Electrical machinery and apparatus n.e.c. (31),1.0
853810,"Boards, Panels, Consoles, Desk, Cabinets And Other Bases Not Equipped With Their Electrical Apparatus",p31,Electrical machinery and apparatus n.e.c. (31),1.0
853890,"Parts Of Electrical Apparatus For Switching Or Protecting Electrical Circuits For Making Connections To Or In Electrical Circuits, N.E.S.",p31,Electrical machinery and apparatus n.e.c. (31),1.0
853910,Sealed Beam Lamp Units,p31,Electrical machinery and apparatus n.e.c. (31),1.0
853921,"Filament Lamps (Other Than Flashbulbs, Infrared And Ultraviolet Lamps And Sealed Beam Lamp Units)",p31,Electrical machinery and apparatus n.e.c. (31),1.0
853922,"Filament Lamps (Other Than Flashbulbs, Infrared And Ultraviolet Lamps And Sealed Beam Lamp Units)",p31,Electrical machinery and apparatus n.e.c. (31),1.0
853929,"Filament Lamps (Other Than Flashbulbs, Infrared And Ultraviolet Lamps And Sealed Beam Lamp Units)",p31,Electrical machinery and apparatus n.e.c. (31),1.0
853931,Discharge Lamps (Other Than Ultraviolet Lamps),p31,Electrical machinery and apparatus n.e.c. (31),1.0
853932,Discharge Lamps (Other Than Ultraviolet Lamps),p31,Electrical machinery and apparatus n.e.c. (31),1.0
853939,Discharge Lamps (Other Than Ultraviolet Lamps),p31,Electrical machinery and apparatus n.e.c. (31),1.0
853941,Ultraviolet Or Infrared Lamps; Arc Lamps,p31,Electrical machinery and apparatus n.e.c. (31),1.0
853949,Ultraviolet Or Infrared Lamps; Arc Lamps,p31,Electrical machinery and apparatus n.e.c. (31),1.0
853990,Parts Of Electric Filament Or Discharge Lamps (Including Parts Of Sealed Beam Lamp Units And Ultraviolet Or Infrared Lamps) And Arc Lamps,p31,Electrical machinery and apparatus n.e.c. (31),1.0
854011,"Television Picture Tubes, Color",p32,"Radio, television and communication equipment and apparatus (32)",1.0
854012,"Television Picture Tubes, Black And White Or Other Monochrome",p32,"Radio, television and communication equipment and apparatus (32)",1.0
854020,Television Camera Tubes; Image Converters And Intensifiers; Other Photocathode Tubes,p32,"Radio, television and communication equipment and apparatus (32)",1.0
854040,Cathode Ray,p32,"Radio, television and communication equipment and apparatus (32)",1.0
854050,Cathode Ray,p32,"Radio, television and communication equipment and apparatus (32)",1.0
854060,Cathode Ray,p32,"Radio, television and communication equipment and apparatus (32)",1.0
854071,Microwave Tubes (Excluding Grid,p32,"Radio, television and communication equipment and apparatus (32)",1.0
854072,Microwave Tubes (Excluding Grid,p32,"Radio, television and communication equipment and apparatus (32)",1.0
854079,Microwave Tubes (Excluding Grid,p32,"Radio, television and communication equipment and apparatus (32)",1.0
854081,"Electronic Valves And Tubes, N.E.S.",p32,"Radio, television and communication equipment and apparatus (32)",1.0
854089,"Electronic Valves And Tubes, N.E.S.",p32,"Radio, television and communication equipment and apparatus (32)",1.0
854091,Parts Of Television Picture Tubes And Other Electronic Valves And Tubes,p32,"Radio, television and communication equipment and apparatus (32)",1.0
854099,Parts Of Television Picture Tubes And Other Electronic Valves And Tubes,p32,"Radio, television and communication equipment and apparatus (32)",1.0
854110,"Diodes, Not Photosensitive Nor Light Emitting Diodes",p32,"Radio, television and communication equipment and apparatus (32)",1.0
854121,Transistors (Excluding Photosensitive Transistors) With A Dissipation Rate Of Less Than 1 Watt,p32,"Radio, television and communication equipment and apparatus (32)",1.0
854129,Transistors (Excluding Photosensitive Transistors) With A Dissipation Rate Of 1 Watt Or More,p32,"Radio, television and communication equipment and apparatus (32)",1.0
854130,"Thyristors, Diacs And Triacs (Excluding Photosensitive Devices)",p32,"Radio, television and communication equipment and apparatus (32)",1.0
854140,Photosensitive Semiconductor Devices; Light Emitting Diodes,p32,"Radio, television and communication equipment and apparatus (32)",1.0
854150,"Semiconductor Devices, N.E.S.",p32,"Radio, television and communication equipment and apparatus (32)",1.0
854160,"Piezoelectric Crystals, Mounted",p32,"Radio, television and communication equipment and apparatus (32)",1.0
854190,"Parts Of Diodes, Transistors And Similar Semiconductor Devices (Including Photosensitive), Light Emitting Diodes And Mounted Piezoelectric Crystals",p32,"Radio, television and communication equipment and apparatus (32)",1.0
854212,Digital Monolithic Integrated Units,p32,"Radio, television and communication equipment and apparatus (32)",1.0
854213,Digital Monolithic Integrated Units,p32,"Radio, television and communication equipment and apparatus (32)",1.0
854214,Digital Monolithic Integrated Units,p32,"Radio, television and communication equipment and apparatus (32)",1.0
854219,Digital Monolithic Integrated Units,p32,"Radio, television and communication equipment and apparatus (32)",1.0
854230,Nondigital Monolithic Integrated Units,p32,"Radio, television and communication equipment and apparatus (32)",1.0
854240,Hybrid Integrated Circuits,p32,"Radio, television and communication equipment and apparatus (32)",1.0
854250,"Electronic Integrated Circuits And Microassemblies, N.E.S.",p32,"Radio, television and communication equipment and apparatus (32)",1.0
854290,Parts Of Electronic Integrated Circuits And Microassembles,p32,"Radio, television and communication equipment and apparatus (32)",1.0
854311,Particle Accelerators,p31,Electrical machinery and apparatus n.e.c. (31),1.0
